time_fs,physical_c60_mean,physical_c60_sem,physical_c60_ci95_low,physical_c60_ci95_high,surface_c60_mean,surface_c60_sem,surface_c60_ci95_low,surface_c60_ci95_high,sh_state_0_mean,sh_state_1_mean,sh_state_2_mean,sh_state_3_mean,sh_state_4_mean,sh_state_5_mean,sh_state_6_mean,sh_state_7_mean,sh_state_8_mean,sh_state_9_mean,sh_state_0_sem,sh_state_1_sem,sh_state_2_sem,sh_state_3_sem,sh_state_4_sem,sh_state_5_sem,sh_state_6_sem,sh_state_7_sem,sh_state_8_sem,sh_state_9_sem
83.5,0.2514082631432262,0.046164597733565314,0.14697668771254363,0.3558398385739087,0.2990386789568691,0.044452814302251564,0.1984794266764922,0.39959793123724596,0.06038,0.150295,0.09901000000000001,0.14575,0.20813500000000001,0.15363999999999997,0.18062,0.000505,0.000635,0.00103,0.011433659373388147,0.04273208165743599,0.025190591056538904,0.03873260900068571,0.05613393014825248,0.041865703147086875,0.034470223220758066,0.000249605243890784,0.0001320879336738304,0.0003708249062712901
84.0,0.2526253598421011,0.04858566436726775,0.14271695118437683,0.3625337684998254,0.29677818513299287,0.04528887977101886,0.19432762136387582,0.3992287489021099,0.05924499999999999,0.155665,0.098685,0.14377,0.20653000000000002,0.15323499999999998,0.18080499999999997,0.000495,0.0005650000000000001,0.001005,0.011120949824542864,0.044434624293574386,0.02241912136498168,0.040649752766775835,0.05645273549124475,0.043304274904447944,0.03366937814988569,0.00022551792242155247,0.0001242868545833477,0.00030871147982829817
84.5,0.2543960714082515,0.050893264447255754,0.13926750870070864,0.36952463411579434,0.2955754916163193,0.045374620360544064,0.19293096915846528,0.3982200140741733,0.060155,0.16051500000000002,0.09548,0.142615,0.20593,0.152905,0.18051999999999999,0.0004,0.00058,0.0009,0.010583376509098281,0.04636479989652111,0.020546135348959854,0.042554606128805586,0.05699341053529298,0.04510017950814238,0.03313936162464341,0.00022546248764114473,0.00012914247085207012,0.000261725046566048
85.0,0.25632279942426534,0.05269790995675963,0.1371118449510867,0.375533753897444,0.2948436500227773,0.045597862182810894,0.19169411947764625,0.39799318056790833,0.06163500000000001,0.160315,0.09595000000000001,0.14157,0.20740999999999996,0.153285,0.178035,0.000405,0.0005350000000000001,0.00086,0.010211499645008072,0.04787206274714582,0.019018564030382993,0.04384743638774994,0.05790641338497067,0.04659927279475507,0.03238410880011642,0.00023027157879338908,0.00012451015130413173,0.00024560582693051525
85.5,0.25810317528718335,0.05367879917681404,0.13667329523894708,0.3795330553354196,0.2935678550089732,0.0457512516244299,0.1900713334397861,0.3970643765781603,0.06325499999999999,0.158095,0.09731500000000001,0.14075500000000002,0.21132000000000004,0.15198,0.17550499999999997,0.000445,0.00046999999999999993,0.00086,0.01130403185200356,0.04865709920225185,0.017789104108976373,0.04503652619448647,0.058692481630955085,0.04696421226139467,0.03182817885843368,0.00023587308263367206,0.00012762793146051097,0.00022556102894289554
86.0,0.25960737127636324,0.053666632482796905,0.13820501420214543,0.38100972835058106,0.2915748631213866,0.04532366936924813,0.18904559981344432,0.39410412642932885,0.065905,0.155505,0.09838500000000001,0.13919,0.21822500000000003,0.14918,0.171815,0.000495,0.00042500000000000003,0.0008749999999999999,0.014332905904479614,0.048944091375318785,0.017609017655104378,0.04662784802144648,0.05967593608165876,0.046500797006311864,0.031005763845883022,0.0002572774118858215,0.00011672617529928753,0.00022830900113661744
86.5,0.260860794851354,0.05270602068135029,0.14163149264444713,0.38009009705826086,0.288412700912436,0.04444855195470254,0.18786309073209748,0.38896231109277446,0.068135,0.15217,0.09887500000000002,0.13848,0.22701000000000002,0.14564999999999997,0.16791,0.000505,0.00043999999999999996,0.000825,0.01812459968906593,0.04880073610555935,0.018127359999612614,0.048497239440336536,0.06047208942975263,0.04549778321828194,0.030216055151010182,0.00025985572920372564,0.00010614455552060436,0.0002310904103977008
87.0,0.2620069542645335,0.0510511579966738,0.146521211533215,0.37749269699585203,0.28539753578008364,0.04349785922956214,0.18699854195754165,0.38379652960262567,0.06926500000000001,0.14837999999999998,0.098515,0.13998000000000005,0.23692000000000002,0.14200000000000002,0.16316999999999998,0.0005049999999999999,0.000485,0.00078,0.021461682974806776,0.04843296065467997,0.01909213923465769,0.050061450682580555,0.06141626150929229,0.045166885608325436,0.029342834824801017,0.00025856978426206983,0.00010776775440218138,0.00025573423705088844
87.5,0.26325653765039114,0.04908243946015902,0.15222434565798315,0.37428872964279913,0.2835179357169878,0.042693459377584404,0.18693862078135104,0.38009725065262456,0.06953000000000001,0.14427000000000004,0.09672,0.14242,0.24754,0.139725,0.15804,0.0004599999999999999,0.000505,0.0007899999999999999,0.02454407735754867,0.048254190491603934,0.01988029761681986,0.04926395527044989,0.06182556006845209,0.0456938667474458,0.028289561090032247,0.0002449262927676179,0.00013047988350699887,0.00030173571953688946
88.0,0.2648203216471772,0.047177735713854356,0.15809686887748092,0.37154377441687353,0.28306140267627355,0.04248024451408574,0.18696441327131536,0.37915839208123175,0.07349999999999998,0.14038999999999996,0.092305,0.13937,0.25817500000000004,0.14219500000000002,0.15229,0.000495,0.0006399999999999998,0.0006399999999999999,0.026234196300926688,0.04839345961318877,0.020834249913170483,0.044592646503904904,0.059458762670722747,0.04658034781726923,0.027422186678349014,0.00023279103648265036,0.0001726911179598482,0.00019576062480034697
88.5,0.26686888368704254,0.04558847398954332,0.16374059071055747,0.3699971766635276,0.28411099867595785,0.04252965430360992,0.18790223656171517,0.3803197607902005,0.07981999999999999,0.13805,0.08637500000000001,0.131445,0.266945,0.147605,0.14796,0.000495,0.0007099999999999999,0.000595,0.026674341812144328,0.048576011455129665,0.021684083064158678,0.03784488035975862,0.05549669532203396,0.04749571761397724,0.026781952671321198,0.00022833333333333334,0.00024207436873820406,0.00017311685199438104
89.0,0.269514810811658,0.04437705914074041,0.16912692861251255,0.3699026930108035,0.2862896688396987,0.042830512305779354,0.18940031864086326,0.38317901903853413,0.08538499999999999,0.13869,0.07995500000000001,0.12479500000000002,0.26905,0.152345,0.14801999999999998,0.000475,0.0007199999999999999,0.0005649999999999999,0.026834366491497428,0.048642219772996,0.022647682552526208,0.03303874531011531,0.05135706323812183,0.04777602051354958,0.026665798110855198,0.00020966242709015203,0.0002745906043549196,0.00016997548842896925
89.5,0.27279264004102116,0.04345596127676639,0.17448842597250264,0.3710968541095397,0.2890086925471028,0.04314574691140669,0.19140623212718566,0.38661115296702,0.08934,0.13849499999999998,0.07585499999999999,0.12159,0.26315,0.14449499999999998,0.16535000000000002,0.00049,0.0006950000000000001,0.0005399999999999999,0.027053290824674992,0.04930527324175828,0.02333491833902336,0.030048563286046732,0.04717259797806349,0.047104575414708916,0.03323700497939006,0.0002035517952102937,0.0002697169298027512,0.00014753530650887152
90.0,0.2766812948201729,0.042688093151850195,0.18011411913051797,0.3732484705098278,0.2924098901897757,0.04381242532366534,0.1932992984242847,0.3915204819552667,0.09126500000000001,0.13837000000000002,0.07358,0.12030500000000002,0.25118,0.151225,0.17245,0.0005250000000000001,0.00063,0.00046999999999999993,0.027165658519126272,0.05029249789426297,0.023759685978096974,0.027725271714929445,0.043897868968777974,0.045339986797282794,0.0362211333340082,0.0002060541999895497,0.000290516780926679,0.00013868429375143147
90.5,0.28110309837197556,0.04199751799367021,0.186098112222848,0.3761080845211031,0.2964002911358923,0.044835624716507455,0.1949750615349127,0.39782552073687183,0.091965,0.137085,0.07348999999999999,0.12100999999999999,0.23703,0.151005,0.18690500000000002,0.000505,0.0005849999999999999,0.00042000000000000007,0.026614075275646486,0.051087665422617744,0.023952325101705217,0.026415518166411193,0.04290273767488504,0.038787080072564824,0.04170507593007514,0.00018294656171801763,0.0002682297936885875,0.00012297244497131145
91.0,0.28595297777151557,0.04144376345396145,0.1922006714208222,0.37970528412220894,0.3002214572822617,0.04568649101260345,0.19687143439498497,0.40357148016953837,0.09190499999999999,0.13344499999999998,0.07535499999999999,0.12376499999999999,0.225425,0.13916499999999998,0.209385,0.0004849999999999999,0.0006699999999999999,0.0003999999999999999,0.025502270541616044,0.05127895141608624,0.023759321504060953,0.02606820759511904,0.04236624852272017,0.030852073629210438,0.05268052932008603,0.00015384877134525462,0.0002616401260425387,0.00011808659722612231
91.5,0.2910721072240575,0.04121287851052,0.19784209890195248,0.38430211554616256,0.30217095529394167,0.045909540589632584,0.1983163592083294,0.40602555137955393,0.09031,0.128345,0.079295,0.12788,0.215205,0.144145,0.21322000000000002,0.000465,0.00075,0.000385,0.02457131321955205,0.050875168823088714,0.02348567820088565,0.026838142633200234,0.04113755883887889,0.03353811467735047,0.05731857474773,0.00014908051515875572,0.0002803767306876787,0.00011006311320732702
92.0,0.29625594508817005,0.041547523233125265,0.20226891780983092,0.3902429723665092,0.30006664358007695,0.04553447470014193,0.19706050548289725,0.4030727816772567,0.08814,0.12365,0.08538,0.130345,0.20439,0.15481499999999998,0.21155,0.000455,0.000815,0.00046,0.024532436351356,0.04944973935444171,0.02351987717277074,0.028650474545226415,0.03929136164604123,0.03736629203648062,0.05916828824068965,0.00013732564703409678,0.0003145587738757611,0.00011590225767142473
92.5,0.30119513835147255,0.04262350239776274,0.2047740770988271,0.397616199604118,0.295818977852884,0.04544328388888029,0.19301912770258123,0.3986188280031868,0.08663000000000001,0.120025,0.09337000000000001,0.129595,0.19409,0.16609,0.20842999999999998,0.000405,0.0008300000000000002,0.000535,0.02457327387404635,0.047904645593558504,0.02429651232401702,0.030722695601135,0.037326715782547905,0.04162872792782514,0.060230995250692046,0.00013405015645065262,0.000333683149776018,0.0001556438241627338
93.0,0.3055056092930263,0.044450257185664865,0.20495214161225211,0.40605907697380045,0.29083893111198056,0.045655585881986545,0.1875588204872961,0.394119041736665,0.08536999999999999,0.11526999999999998,0.10140500000000001,0.129965,0.1888,0.16656500000000002,0.21082,0.00036500000000000004,0.00083,0.00061,0.024514384892684267,0.04577715174868596,0.024048381153647554,0.03202869897971713,0.03606805142135257,0.042604268206887966,0.05892821489839235,0.00014492335138885582,0.00034481879299133334,0.00017508727982225194
93.5,0.30873272098577664,0.04685102263591919,0.20274834454551122,0.41471709742604207,0.2870275878962725,0.04540917676632159,0.18430489341756826,0.38975028237497666,0.08435000000000002,0.11526,0.10322999999999997,0.13138,0.185175,0.1635,0.21527,0.000385,0.0008399999999999999,0.00061,0.024028651878769874,0.045122387151193835,0.025169718578747228,0.03282517682105206,0.034805345414813,0.04383154495718048,0.05769839984301509,0.00017305265736827687,0.0003565887765417688,0.00017729448195962934
94.0,0.31044151249227925,0.04953279413568805,0.1983905474448236,0.4224924775397349,0.28465091439268797,0.04486133480990345,0.18316752451977641,0.3861343042655995,0.08368,0.11327000000000001,0.107325,0.132325,0.181135,0.16752,0.21298,0.000405,0.0007549999999999999,0.0006050000000000001,0.02325288058618879,0.044090179178588054,0.02557969490956971,0.03388246207274658,0.03353098902507947,0.043663694682577345,0.05796411207711966,0.00018848076824970762,0.0003129119506968196,0.00018862808792848308
94.5,0.31032560187099495,0.05217179205265355,0.19230480878306627,0.4283463949589236,0.28277902981197683,0.044177082432395515,0.1828435263560066,0.3827145332679471,0.083665,0.11069500000000002,0.11167,0.13391000000000003,0.17547000000000001,0.17270000000000002,0.21015499999999995,0.00055,0.000615,0.0005700000000000001,0.022059729586838647,0.043205423045672806,0.0261000683268582,0.03618102848485961,0.032202459533395886,0.04349548699450195,0.0582515972360892,0.0002117388328420966,0.00025022767410678,0.00016967288790165882
95.0,0.3082994759608364,0.05448384504673371,0.18504845563158023,0.43155049629009257,0.28157899674804404,0.043565543233863926,0.1830268910703639,0.3801311024257242,0.08408500000000001,0.10800000000000001,0.11693000000000002,0.136725,0.16745499999999996,0.17697,0.20808999999999997,0.00057,0.00053,0.000645,0.021021972697896622,0.04271202016606878,0.02701163658705468,0.04038675473881669,0.03152182352487453,0.04337631855184475,0.05832339858257766,0.0002272052425060263,0.000199332218503014,0.00018264263832230778
95.5,0.30456233147590467,0.05625526109448624,0.17730408964592945,0.43182057330587986,0.28085137073506383,0.043142837207967404,0.18325549252162346,0.37844724894850423,0.084475,0.105555,0.122085,0.13988,0.15898,0.180965,0.20618499999999998,0.0006349999999999999,0.00049,0.0007499999999999999,0.020300070128505033,0.04279193618870005,0.02814922837900416,0.045918364275938414,0.032359846689651944,0.04359964452581899,0.05822398897075558,0.00022718690298714154,0.0001774510887227489,0.0001970617500514327
96.0,0.29959491878684036,0.05735326423568347,0.1698528212862309,0.4293370162874498,0.2806699426940126,0.04280325705091905,0.18384224816518327,0.3774976372228419,0.08526,0.10265000000000002,0.12771,0.1418,0.15141,0.185095,0.20422499999999996,0.000625,0.00043999999999999996,0.0007849999999999999,0.019632593081687175,0.04302718068590803,0.02936504611495329,0.05098516777782861,0.034448969344363395,0.04381757413159448,0.05786314997474644,0.00022013253583542193,0.00016394443503143916,0.00022136571048330354
96.5,0.2940684807319734,0.05771315129930302,0.16351226213259853,0.4246246993313483,0.28053405356306743,0.04263793156314867,0.18408035127059102,0.37698775585554384,0.084785,0.09904,0.13372500000000004,0.14095,0.14961000000000002,0.1884,0.2016,0.0005600000000000001,0.0005199999999999998,0.0008100000000000002,0.01950440413228652,0.041980683917990445,0.030794164535581158,0.054178311568785935,0.03563050175840295,0.04452798994889494,0.05734775545350974,0.000217919455049082,0.0001948218559493661,0.0002299516857467624
97.0,0.28870463212762876,0.057338433680342214,0.15899608367401277,0.41841318058124477,0.2804082141073281,0.042721349719661246,0.18376580683458932,0.37705062138006684,0.08446500000000001,0.093215,0.141395,0.13770500000000002,0.15319,0.18971000000000002,0.19837999999999997,0.0005849999999999999,0.000505,0.0008500000000000001,0.01941198520101549,0.039546096906718314,0.032446818411055345,0.055214486047091345,0.03582376368340496,0.04603946423088203,0.05680837487162922,0.0002400289334411351,0.00019414341777836987,0.00022496913368529273
97.5,0.28415434635925,0.05630375734269208,0.1567863983940271,0.41152229432447296,0.2803572324515849,0.04277215362125618,0.18359989876895505,0.37711456613421473,0.08351,0.085735,0.15148000000000003,0.13301000000000002,0.16199000000000002,0.18789999999999998,0.19433499999999998,0.0005750000000000001,0.000525,0.0009400000000000001,0.02004051562876232,0.03634597796027628,0.03464005645363632,0.05495199713285122,0.03708830139006099,0.04862306151520193,0.056012322081841946,0.000253777023738907,0.00019064947474940028,0.00027856776554368234
98.0,0.28088020105863953,0.05474955537377935,0.1570281022098276,0.40473229990745146,0.28195442841977925,0.04324344434018455,0.18413096106156526,0.37977789577799326,0.082465,0.076085,0.16432499999999997,0.127685,0.16638999999999998,0.19174,0.18914,0.0006599999999999998,0.0007549999999999998,0.000755,0.021109201587617348,0.03342633031508743,0.037892832985495645,0.053902891620023506,0.03696123705240998,0.04849839676617041,0.054827062356710914,0.00027616420236277304,0.0003438709383216648,0.0001997846062360383
98.5,0.2791028242787673,0.0528801536830791,0.15947960585472004,0.3987260427028146,0.28695827629801113,0.04475839523965632,0.1857077519112695,0.3882088006847527,0.08142500000000001,0.06797,0.17456,0.12977,0.16310999999999998,0.19802000000000003,0.18288500000000002,0.000825,0.000745,0.00069,0.022293478431046947,0.032849515639926524,0.04206672068142332,0.050726862925103325,0.035232912170298954,0.046871878681263794,0.05310761142874594,0.00030815310047658666,0.00030934069675144047,0.00021145002036204938
99.0,0.278811164384534,0.050936439617839314,0.16358493265560053,0.3940373961134675,0.2894446597642661,0.04672395418312776,0.18374773213464846,0.3951415873938837,0.08187499999999999,0.06595500000000001,0.17748999999999998,0.136535,0.15545499999999998,0.205,0.17539500000000002,0.0009099999999999999,0.0007250000000000002,0.0006599999999999999,0.02326513993319428,0.033104847286898775,0.044167323768696795,0.04760599113206936,0.035373582774908915,0.04677139023424944,0.05103497844615984,0.0003494281041931229,0.00028570089254323307,0.00020653221432879554
99.5,0.2797852840360861,0.04915754883181782,0.16858318284058688,0.3909873852315853,0.2912298472199458,0.04854977588856354,0.18140262394138423,0.4010570704985074,0.084345,0.06766000000000001,0.17753,0.13437,0.15366999999999997,0.21286999999999998,0.16733,0.0009049999999999999,0.0006799999999999999,0.0006399999999999999,0.023555886796675213,0.03330608202716134,0.04451237231252552,0.045932751084843834,0.03687368242467187,0.04766107904313072,0.04893336920979611,0.0003397261969423154,0.00023760377849595644,0.00018985374487864187
