lag_fs,mode_1_acf_hartree2,mode_1_acf_sem_hartree2,mode_1_normalized_acf,mode_2_acf_hartree2,mode_2_acf_sem_hartree2,mode_2_normalized_acf,mode_3_acf_hartree2,mode_3_acf_sem_hartree2,mode_3_normalized_acf,mode_4_acf_hartree2,mode_4_acf_sem_hartree2,mode_4_normalized_acf,mode_5_acf_hartree2,mode_5_acf_sem_hartree2,mode_5_normalized_acf,mode_6_acf_hartree2,mode_6_acf_sem_hartree2,mode_6_normalized_acf,mode_7_acf_hartree2,mode_7_acf_sem_hartree2,mode_7_normalized_acf,mode_8_acf_hartree2,mode_8_acf_sem_hartree2,mode_8_normalized_acf,mode_9_acf_hartree2,mode_9_acf_sem_hartree2,mode_9_normalized_acf,mode_10_acf_hartree2,mode_10_acf_sem_hartree2,mode_10_normalized_acf,mode_11_acf_hartree2,mode_11_acf_sem_hartree2,mode_11_normalized_acf,mode_12_acf_hartree2,mode_12_acf_sem_hartree2,mode_12_normalized_acf,mode_13_acf_hartree2,mode_13_acf_sem_hartree2,mode_13_normalized_acf,mode_14_acf_hartree2,mode_14_acf_sem_hartree2,mode_14_normalized_acf,mode_15_acf_hartree2,mode_15_acf_sem_hartree2,mode_15_normalized_acf,mode_16_acf_hartree2,mode_16_acf_sem_hartree2,mode_16_normalized_acf,mode_17_acf_hartree2,mode_17_acf_sem_hartree2,mode_17_normalized_acf,mode_18_acf_hartree2,mode_18_acf_sem_hartree2,mode_18_normalized_acf
5.0,4.465487138875925e-06,7.688138025238984e-07,0.47735372430815765,3.843606019005871e-06,5.311992711680657e-07,0.4674995850242972,2.383326040787193e-06,3.7150183614279133e-07,0.40151190449035734,2.2649253204938736e-06,4.412878552110359e-07,0.4433347114494884,2.4589046939999693e-06,3.708675297939946e-07,0.5706994483618966,1.1590972684997076e-06,1.9144768774511885e-07,0.28336680127043024,1.5962975681274252e-06,2.450727900453131e-07,0.4540446358256496,1.6235055696474283e-06,2.479569423675652e-07,0.48871757827766443,1.3969061635001428e-06,3.235999649415748e-07,0.4848837150688038,1.1955101807260338e-06,1.846149608635996e-07,0.45213932310644306,1.2499853939890517e-06,1.88608878490723e-07,0.5879595336954221,1.0868992333429757e-06,2.44938853014016e-07,0.5619232285905347,9.182953855615183e-07,1.2048735489636557e-07,0.5938656421296583,8.001473208312946e-07,1.279752881441739e-07,0.5805263254364403,5.767848987933565e-07,1.8434488527363895e-07,0.5297867782741182,3.20928326731606e-07,7.382641972711234e-08,0.8161760670697749,1.7851542395824745e-07,2.805444063794907e-08,0.6710800518282997,1.3185611681923304e-07,1.990920858731852e-08,0.7136494085929919
5.5,3.5846809194080226e-06,6.702796503432845e-07,0.383196890757713,3.105467721038518e-06,5.590504141951696e-07,0.3777194810584044,1.7694640524697837e-06,2.8604131618937126e-07,0.2980963869298004,1.772348387839021e-06,3.9389527382555246e-07,0.3469180877624895,2.1241709301791815e-06,3.444321321021979e-07,0.493009420429229,6.800579798407052e-07,1.5970652036802422e-07,0.1662551191025777,1.2675757417071793e-06,2.0726831736883506e-07,0.36054428542418315,1.3402425806677878e-06,2.6260205723367747e-07,0.4034480204898915,1.1410793075645358e-06,3.0317695109999663e-07,0.39608299275713926,9.403599937780882e-07,1.5329487474439218e-07,0.35564208311885365,1.098916761534695e-06,1.7443514509149002e-07,0.5169009092338896,9.405477579176736e-07,2.3295455026132294e-07,0.48626001064250673,8.112255800756748e-07,1.1558330299114574e-07,0.5246231306379261,7.076303691057635e-07,1.2140475267940652e-07,0.5134030287290241,4.914974164012243e-07,1.499839081793288e-07,0.45144876939391987,3.100236641908661e-07,7.340017411096079e-08,0.7884436301239162,1.6325703838525668e-07,2.8751960648571413e-08,0.6137203125178536,1.2313697896523541e-07,1.937081970257607e-08,0.6664585180749832
6.0,2.6832461275639013e-06,6.324926454890419e-07,0.28683489446808574,2.355760122776667e-06,6.045391689177736e-07,0.28653219772502314,1.1468506798659164e-06,2.462852570671844e-07,0.19320654948532945,1.2717973695803793e-06,3.616536147830096e-07,0.2489406227937752,1.77969213871654e-06,3.3101924835408215e-07,0.41305762045104544,2.0014275754230478e-07,2.2621264923444153e-07,0.04892929570579908,9.329804471547358e-07,2.0684612484794885e-07,0.265373308723232,1.0541244776929695e-06,2.8647015438883066e-07,0.3173189988212936,8.815536314315194e-07,2.8901098964969423e-07,0.3059983633903312,6.803099076941685e-07,1.3153922607517224e-07,0.2572917120460201,9.443619427430368e-07,1.6186363043577869e-07,0.44420247641690613,7.904996291166904e-07,2.2482819594989483e-07,0.408685635398458,7.013015500237272e-07,1.1167838636796919e-07,0.4535347796359636,6.14140301836565e-07,1.1682847779754868e-07,0.44557371304724785,4.052011043970073e-07,1.1676931284250836e-07,0.37218413328902805,2.989279239992424e-07,7.293245142136964e-08,0.7602252497676035,1.476331107029372e-07,2.989698794610208e-08,0.5549864173376542,1.1420498005713089e-07,1.8938797956221668e-08,0.6181155523325532
6.5,1.7759414231958173e-06,6.675571445197139e-07,0.18984541353511855,1.606769034176228e-06,6.625455412107863e-07,0.19543206379449948,5.26410896752362e-07,2.7419645305573647e-07,0.08868289024765874,7.716696753242411e-07,3.4951346238212115e-07,0.15104601893434402,1.4304836519974615e-06,3.3322303842731576e-07,0.3320080819227037,-2.716938405417744e-07,3.3510458260660966e-07,-0.0664215304543446,5.978519988220941e-07,2.4452462144860443e-07,0.17005068384665087,7.699313319421818e-07,3.161052125987497e-07,0.23176943955208915,6.22730173438061e-07,2.8231039833642063e-07,0.21615748278002117,4.1966297488203603e-07,1.2517752955792546e-07,0.15871561485220234,7.885688626827315e-07,1.5148232903586357e-07,0.37092159877968073,6.388711666704571e-07,2.213126635576958e-07,0.33029423300327415,5.899399366189351e-07,1.0907665737802222e-07,0.38151673719225454,5.210748067161757e-07,1.1455758679809324e-07,0.37805243477685074,3.1926078363557106e-07,8.687214137148007e-08,0.2932464812192613,2.8776309659462463e-07,7.240921596942654e-08,0.7318311687171184,1.3187589390969869e-07,3.141671976702688e-08,0.4957514580954239,1.0516442688318927e-07,1.8639354241268477e-08,0.5691850545932489
7.0,8.774283359998896e-07,7.623252443309801e-07,0.09379574298997763,8.706307044785143e-07,7.274658984235507e-07,0.10589521689800832,-8.110271644782408e-08,3.5137895247374174e-07,-0.013663135292035724,2.801917800211446e-07,3.5873815460067153e-07,0.05484451995931875,1.0815219743028831e-06,3.507326405517494e-07,0.2510158265312305,-7.267443294054371e-07,4.524326002607935e-07,-0.17766862329992156,2.674408134722457e-07,3.050176362778981e-07,0.07606981879974152,4.922707146608547e-07,3.4814951314800676e-07,0.14818634196513067,3.688789994438005e-07,2.8326465115031605e-07,0.12804254454215164,1.6265313136135166e-07,1.3579439221284095e-07,0.06151505683557031,6.337529008317438e-07,1.4371074364945667e-07,0.2981003312862845,4.877499136632815e-07,2.226258016554595e-07,0.2521650561730953,4.785405107280704e-07,1.0799330746497297e-07,0.3094742412484243,4.297701491475088e-07,1.1462270443181288e-07,0.3118086869398866,2.3498468474148984e-07,6.476090840241681e-08,0.21583744535162436,2.766462010177614e-07,7.181581732034661e-08,0.7035589865686798,1.1621231432379007e-07,3.320491584808954e-08,0.43686850239750746,9.611471055694374e-08,1.8492242407150552e-08,0.5202049628087058
7.5,1.9988847375045976e-09,8.916329547421696e-07,0.00021367771180072048,1.5915606871042756e-07,7.941994526662192e-07,0.019358226547753196,-6.653203436683708e-07,4.484984625469814e-07,-0.11208455482416263,-1.9476953534604522e-07,3.8588158927248516e-07,-0.03812403657219102,7.376742940795648e-07,3.805412807102033e-07,0.17121050430674578,-1.1567429664875423e-06,5.671928438946525e-07,-0.28279124040203535,-5.3145413497845136e-08,3.747203165072202e-07,-0.015116473519244524,2.254674142867154e-07,3.7984880078553385e-07,0.0678715803325886,1.240374389350201e-07,2.9092959940627697e-07,0.043054956567543476,-8.662690533045069e-08,1.5855076391836616e-07,-0.032762105225343625,4.820726500327938e-07,1.3868980545524782e-07,0.2267540179938138,3.391563587118735e-07,2.2837262565637384e-07,0.17534269069103958,3.6845453144254885e-07,1.0850891448707725e-07,0.23828115696880303,3.4147869666820835e-07,1.1675065757657191e-07,0.24775109261837638,1.5360524719973977e-07,5.813566298151853e-08,0.14108904239725042,2.6568919533939645e-07,7.113791515006093e-08,0.6756934319992072,1.0086292736969936e-07,3.5142387007232555e-08,0.37916666821261924,8.715264220753087e-08,1.8506605420964934e-08,0.4716992511920297
8.0,-8.366488684181665e-07,1.034416485516529e-06,-0.08943648046832149,-5.164158822049477e-07,8.584947346228679e-07,-0.06281190357101496,-1.2164307875160043e-06,5.493707226870562e-07,-0.2049285048783916,-6.457347092345956e-07,4.2487978866940363e-07,-0.12639560713154782,4.0361631936031e-07,4.1847335005046526e-07,0.0936773236355418,-1.554018416448128e-06,6.743080302113661e-07,-0.3799139552405532,-3.59092823422632e-07,4.4592860275167025e-07,-0.10213895798249951,-2.649495375235979e-08,4.0908059483887686e-07,-0.007975673059898396,-1.0804512327026096e-07,3.035365351977621e-07,-0.037503822472285654,-3.2428939836998636e-07,1.871216904918929e-07,-0.12264553780759649,3.355635677751956e-07,1.3621398800675725e-07,0.15784008339860991,1.9502562608682846e-07,2.376624454935227e-07,0.10082758926191977,2.6096640442166636e-07,1.1054878256063019e-07,0.16876811511077627,2.573488189456471e-07,1.2042632642932666e-07,0.18671282191223348,7.625337956250133e-08,6.910335210872181e-08,0.0700400311718362,2.549946457563059e-07,7.036105667558082e-08,0.6484953485308402,8.603249202375066e-08,3.710996470518078e-08,0.3234156910705923,7.836783881352134e-08,1.868098129274726e-08,0.4241529568071025
8.5,-1.6256902520818725e-06,1.1767236083344685e-06,-0.17378379385459286,-1.1456640821881265e-06,9.169088713485052e-07,-0.13934765435160837,-1.7253576965394015e-06,6.460972743437659e-07,-0.2906659193115772,-1.0658341198804715e-06,4.698378805207952e-07,-0.20862553732552808,8.374585366663961e-08,4.605289247585714e-07,0.01943699266050038,-1.911595784369793e-06,7.705232529075823e-07,-0.4673316014626119,-6.459376658105056e-07,5.142913840986148e-07,-0.183727982861645,-2.600445480211401e-07,4.3426271682054303e-07,-0.0782802006529616,-3.239593021653103e-07,3.1900526137152454e-07,-0.1124503521205895,-5.467286232749675e-07,2.1705331631334318e-07,-0.2067715638358999,1.9612271741465312e-07,1.3575232964639415e-07,0.09225085511615864,5.7174013059682485e-08,2.49341509118406e-07,0.029558771433815367,1.5728440576274105e-07,1.1391672766252482e-07,0.1017165131110359,1.7838560776995083e-07,1.250208956795642e-07,0.12942309333967017,3.949895851657123e-09,8.919058213540965e-08,0.0036280467851108637,2.4465719231223895e-07,6.947259289760992e-08,0.6222054221119999,7.191070793847166e-08,3.8998099669437294e-08,0.2703286950804105,6.984123252829694e-08,1.90033859012806e-08,0.3780041115389086
9.0,-2.353360490014229e-06,1.30958309375924e-06,-0.251570625916246,-1.7191104022972292e-06,9.666938025624906e-07,-0.2090961965692769,-2.1838932514002893e-06,7.342215743391524e-07,-0.3679140510224734,-1.4489192350802835e-06,5.162349631368557e-07,-0.2836103182677402,-2.178720217770675e-07,5.034543633502438e-07,-0.05056700365210051,-2.223354091277529e-06,8.534082546164517e-07,-0.5435477712343487,-9.096487974155734e-07,5.770492818902672e-07,-0.2587369455409861,-4.720912509324769e-07,4.5425536502112274e-07,-0.14211179634690005,-5.206858363538764e-07,3.3535355592712973e-07,-0.18073660873710434,-7.506837983410833e-07,2.4565010833101645e-07,-0.2839069628355527,6.548833581462476e-08,1.365753969668489e-07,0.030803953048745173,-7.273654365382995e-08,2.622159253942634e-07,-0.03760454713061615,5.853989645271891e-08,1.1833775094650319e-07,0.03785800706799769,1.0544595968668277e-07,1.299015114250872e-07,0.07650360616771412,-6.240377839385266e-08,1.1150310660344451e-07,-0.05731893601336435,2.3476101097665117e-07,6.846152123922827e-08,0.5970377267460368,5.8669218847332126e-08,4.071125053429454e-08,0.22055092804755103,6.164440006849496e-08,1.9452783226704424e-08,0.33364011251948456
9.5,-3.0091618247891047e-06,1.4270491584205572e-06,-0.321674782489822,-2.2284916969639805e-06,1.0056797910260296e-06,-0.27105247999122817,-2.584878425366829e-06,8.108252019969565e-07,-0.43546683990507434,-1.7896642487621021e-06,5.609850146855458e-07,-0.35030748084153357,-4.975662064975215e-07,5.447592828991797e-07,-0.11548262129254391,-2.484112613649868e-06,9.21050591644026e-07,-0.607295922831923,-1.1466734187548128e-06,6.322744376491486e-07,-0.32615530163353673,-6.600481092902491e-07,4.6830995158114377e-07,-0.19869171966507934,-6.956820188475114e-07,3.5090661796066546e-07,-0.24147998671588108,-9.332778519704937e-07,2.7125924503299937e-07,-0.3529636326508827,-5.479262516178587e-08,1.3790334700339377e-07,-0.02577297822437903,-1.9319157375684724e-07,2.7519081951755166e-07,-0.09987939040865788,-3.424497505408988e-08,1.2349740443037545e-07,-0.02214637514243374,3.9246818267727165e-08,1.3449184702679031e-07,0.028474520380027887,-1.2203847001545224e-07,1.3303645727735802e-07,-0.11209441854363218,2.2537955471308543e-07,6.731973529207871e-08,0.5731790659834806,4.6457351650296866e-08,4.216917056476867e-08,0.17464374372815308,5.384207054750332e-08,2.0002280398784424e-08,0.2914112953616359
10.0,-3.584024110137976e-06,1.5251061803068394e-06,-0.38312667885440527,-2.6668529592583886e-06,1.0322179028323505e-06,-0.32437056389473085,-2.922313546541747e-06,8.73837697233263e-07,-0.49231353894090024,-2.083654882415487e-06,6.021212868374802e-07,-0.40785297762248507,-7.521188219455886e-07,5.825759320702375e-07,-0.17456300678685527,-2.6897305240077157e-06,9.71961040778011e-07,-0.6575637399733004,-1.3539923162366912e-06,6.785503450666611e-07,-0.3851242778359866,-8.218875234523689e-07,4.760171605935136e-07,-0.24740961015951335,-8.468745591506488e-07,3.6436765553848785e-07,-0.2939608208251563,-1.0920738043775513e-06,2.928169990923488e-07,-0.4130199128824463,-1.6336950050932255e-07,1.390363451911129e-07,-0.07684462218632662,-3.0285499731256205e-07,2.8734559768371383e-07,-0.15657500959056353,-1.2016020535944747e-07,1.2909168782731707e-07,-0.07770813034259706,-1.9673930589895065e-08,1.3831462023149225e-07,-0.014273914734073636,-1.7431399786072817e-07,1.5247790535031025e-07,-0.1601103834859631,2.16575886704413e-07,6.60417522755402e-08,0.5507898203712807,3.540338664294324e-08,4.330629855466355e-08,0.13308937690896952,4.6486637111210104e-08,2.062275328979316e-08,0.25160122929581874
10.5,-4.070527046292676e-06,1.6010943895915169e-06,-0.43513309634881525,-3.0286717717956444e-06,1.0451379665771092e-06,-0.36837875408871457,-3.1914269110944547e-06,9.21750314420041e-07,-0.5376502732677222,-2.3273849043985847e-06,6.384640305576238e-07,-0.45556050157029127,-9.78779937159845e-07,6.155227638144988e-07,-0.22716991494946584,-2.8371557548838564e-06,1.00504805358602e-06,-0.6936050776895037,-1.5291741117118574e-06,7.148300126252022e-07,-0.43495230245868394,-9.561333954211433e-07,4.772775381491693e-07,-0.28782112378099156,-9.726745752005338e-07,3.7478993744042046e-07,-0.33762759009843624,-1.2251120718120644e-06,3.096363610949275e-07,-0.4633346932622876,-2.590984435102816e-07,1.3942545342222382e-07,-0.12187294408405636,-4.0059185748615655e-07,2.9795559088955733e-07,-0.2071046358302735,-1.9842165303995556e-07,1.3484913672823357e-07,-0.12832015084443374,-7.095071044208018e-08,1.4100049619797958e-07,-0.05147646458061445,-2.1872743792360893e-07,1.691712961732424e-07,-0.20090488655323943,2.0840036818557176e-07,6.462546405030824e-08,0.529998067212812,2.5611459400355318e-08,4.4072404863196694e-08,0.09627929688478205,3.9619226412530746e-08,2.1284940568526687e-08,0.2144325055240078
11.0,-4.46295340982444e-06,1.6534812611437267e-06,-0.4770828725597371,-3.310006235341384e-06,1.0437114654436632e-06,-0.4025975955387247,-3.388749972194572e-06,9.535080168112994e-07,-0.5708927070372987,-2.518353069891937e-06,6.694586158434043e-07,-0.4929404609795368,-1.1753372000528888e-06,6.42596461222836e-07,-0.272789869955573,-2.9244717443484593e-06,1.01961032001943e-06,-0.714951390295669,-1.6703742174244102e-06,7.403706401527972e-07,-0.47511470817606305,-1.0618457767512674e-06,4.723103463295474e-07,-0.3196433114984275,-1.0720384227687462e-06,3.8154263814836137e-07,-0.3721180324855496,-1.3309135959180913e-06,3.2130224618986195e-07,-0.5033485971705568,-3.410898919991796e-07,1.387083079463456e-07,-0.16043951778353027,-4.854616771336132e-07,3.0647912069987083e-07,-0.2509820456242928,-2.683824401212648e-07,1.405406769466766e-07,-0.17356409783272525,-1.1438248986938592e-07,1.422797572993048e-07,-0.0829872759795766,-2.5492751144487996e-07,1.8275753748706664e-07,-0.23415527220695845,2.008890812106874e-07,6.307275854377778e-08,0.5108955693927285,1.7159624868337145e-08,4.4432971561576384e-08,0.06450692993727646,3.327377438910618e-08,2.196072684001114e-08,0.18008879669189992
11.5,-4.757409932779287e-06,1.6817215746103919e-06,-0.5085598231158435,-3.5085030254103796e-06,1.0276686504127176e-06,-0.4267408522947624,-3.512162152211717e-06,9.684717989233626e-07,-0.591683592794425,-2.655100059519611e-06,6.950346774519495e-07,-0.5197072098165146,-1.3401253053234572e-06,6.631036152794446e-07,-0.3110363627960624,-2.950933399421977e-06,1.0153286596332915e-06,-0.7214205234377131,-1.7763617604838174e-06,7.547002111745997e-07,-0.5052613903181125,-1.1386698364225e-06,4.6165736902743106e-07,-0.3427693599074497,-1.144429907840776e-06,3.842705269522799e-07,-0.397246028293888,-1.408515109203013e-06,3.276118749842328e-07,-0.5326973189584148,-4.087020279307394e-07,1.3672498344510165e-07,-0.1922424493262804,-5.567407941371882e-07,3.125473036509061e-07,-0.2878331081046105,-3.2950419314928315e-07,1.459904435063051e-07,-0.21309180284006224,-1.4993370521345973e-07,1.4197040193513612e-07,-0.10878054663260203,-2.827105576767442e-07,1.9304472329292852e-07,-0.2596744745727153,1.9406569737476043e-07,6.138986092561499e-08,0.49354252785840547,1.0100568298226418e-08,4.436861484275103e-08,0.037970331900589294,2.74743313658487e-08,2.2624343989977498e-08,0.14870027120247978
12.0,-4.95189928388965e-06,1.686237391244622e-06,-0.5293504363688869,-3.623381185220873e-06,9.971723631076174e-07,-0.4407135362207937,-3.560925601147974e-06,9.663860434653837e-07,-0.5998986271274733,-2.7372213161457753e-06,7.155057448936685e-07,-0.5357815603837516,-1.4720464488140385e-06,6.766138578113368e-07,-0.34165459863133313,-2.9169719485320422e-06,9.922676821628447e-07,-0.7131179003820657,-1.8465846890853672e-06,7.576216178687492e-07,-0.5252353254290354,-1.1868172704689255e-06,4.4619246938173627e-07,-0.3572629950432766,-1.1898300807108564e-06,3.8286359744625677e-07,-0.41300499984202105,-1.4574859166731707e-06,3.2855871612434896e-07,-0.5512179707257517,-4.6154062270009583e-07,1.3352144298358044e-07,-0.21709630417219095,-6.139066651867961e-07,3.1593517038825614e-07,-0.31738767014674724,-3.8139304996963355e-07,1.510654597791034e-07,-0.24664855348860062,-1.7772105887037551e-07,1.399790704744251e-07,-0.12894094696399716,-3.020159669232893e-07,1.99945184393937e-07,-0.2774068226098902,1.8793635681603198e-07,5.958609011785198e-08,0.4779545580400293,4.463884444047667e-09,4.387502063515278e-08,0.016780756181424907,2.223617979124092e-08,2.3254042712226576e-08,0.12034964277874008
12.5,-5.046312261101127e-06,1.6684197369220074e-06,-0.5394430387867868,-3.6554300071507353e-06,9.528543525391783e-07,-0.4446116493152787,-3.5356875140662313e-06,9.473715780901558e-07,-0.5956468410787055,-2.7653466888657244e-06,7.31485937431065e-07,-0.5412867988507263,-1.5705774450247993e-06,6.829276732780238e-07,-0.3645231487305872,-2.824190361321763e-06,9.508818876724369e-07,-0.6904354022871467,-1.8811248476251066e-06,7.492151504306411e-07,-0.5350597930086817,-1.207034146203578e-06,4.271408033282133e-07,-0.36334880265250186,-1.2087046076067067e-06,3.7742952581247224e-07,-0.4195565857398844,-1.477903552596659e-06,3.243189697710926e-07,-0.5589398757623725,-4.994741656415491e-07,1.2937093967564734e-07,-0.23493922323870567,-6.566442450783153e-07,3.165597484049593e-07,-0.33948285444541004,-4.238025457531078e-07,1.5567329049762096e-07,-0.27407495989534475,-1.9800591844999216e-07,1.3630041663445528e-07,-0.14365810552614136,-3.129261543820518e-07,2.034492244825147e-07,-0.2874280160846786,1.8249070561263143e-07,5.767360860356876e-08,0.464105328129133,2.559472491810604e-10,4.296372920128421e-08,0.0009621638816257667,1.7565222319000943e-08,2.3831735169625362e-08,0.09506885855697352
13.0,-5.042492744317305e-06,1.630614935721284e-06,-0.5390347383024024,-3.6071409687555704e-06,8.959049658091022e-07,-0.43873823115032307,-3.4384533371569516e-06,9.11932446827234e-07,-0.5792660862494156,-2.7410447785687505e-06,7.438165084368093e-07,-0.5365299619291315,-1.6357349119191374e-06,6.820539359612608e-07,-0.37964587003979217,-2.6752712654264437e-06,8.920013229568024e-07,-0.654028856435683,-1.8806887165517894e-06,7.298180818406524e-07,-0.5349357415922601,-1.2005684100538789e-06,4.06099378626271e-07,-0.3614024472029486,-1.2019510647997868e-06,3.68258625668134e-07,-0.417212346010932,-1.4703695513972247e-06,3.152546478444908e-07,-0.5560905330654106,-5.226134646263748e-07,1.2479925626537694e-07,-0.24582332757030895,-6.848673622506824e-07,3.144802076608979e-07,-0.3540741105948944,-4.5661849329729e-07,1.5975267276050069e-07,-0.2952971766970793,-2.1115652736053777e-07,1.3099986821512137e-07,-0.15319919186029204,-3.156706665118616e-07,2.0361705333114094e-07,-0.28994889733907336,1.7770790700229572e-07,5.566835972315497e-08,0.4519418466467546,-2.542123348024493e-09,4.1663542108478816e-08,-0.009556419441634424,1.3459325023459935e-08,2.43427105078145e-08,0.07284636901768657
13.5,-4.9441172692137256e-06,1.5762377832655419e-06,-0.5285185509390011,-3.482486417151548e-06,8.281365108165092e-07,-0.42357644015038515,-3.2725572088881433e-06,8.609791519438006e-07,-0.5513180551076985,-2.6668293280513053e-06,7.534795558989635e-07,-0.5220030876686278,-1.6680819666641735e-06,6.741972063955807e-07,-0.38715345922947075,-2.4739713283546096e-06,8.168453288351671e-07,-0.6048166627620517,-1.8465928729013345e-06,7.000450938618771e-07,-0.5252376532016354,-1.1691279247094788e-06,3.850251431659618e-07,-0.3519380399692078,-1.1709143868565326e-06,3.5583855854719096e-07,-0.40643912437461877,-1.436012898024765e-06,3.019245372640668e-07,-0.5430969222618683,-5.313172106798045e-07,1.205930876868824e-07,-0.24991733578479428,-6.986993992303832e-07,3.0987595942337886e-07,-0.36122522694420967,-4.79859671935091e-07,1.6327063879020534e-07,-0.31032734857053157,-2.1764836285681187e-07,1.242200645094202e-07,-0.1579091762692562,-3.106173283703449e-07,2.0057291807854198e-07,-0.28530731996920017,1.735522626014406e-07,5.358871097690104e-08,0.4413733264485765,-3.973393059201955e-09,4.0021718881276546e-08,-0.014936887586403219,9.910453142750628e-09,2.4775428651589477e-08,0.05363868734211735
14.0,-4.7566074299103885e-06,1.5098699705595445e-06,-0.5084740367903379,-3.286835506402304e-06,7.520907205995357e-07,-0.3997793290176071,-3.0425845860056947e-06,7.958624876209738e-07,-0.5125752460190701,-2.5461502031770135e-06,7.614757320648914e-07,-0.49838145011615664,-1.6687231651151968e-06,6.597344154269631e-07,-0.38730227817441903,-2.2250635570604383e-06,7.27042656567694e-07,-0.5439656877146553,-1.7807480536940163e-06,6.60803040236776e-07,-0.5065090104003666,-1.1148313694465533e-06,3.661537459487744e-07,-0.335593358747893,-1.1173415468142814e-06,3.408220714946009e-07,-0.38784331716493076,-1.3764275065896778e-06,2.8508937110240466e-07,-0.5205618581655245,-5.261906765308775e-07,1.1776284258446359e-07,-0.24750595190609337,-6.984693593775237e-07,3.0303306931097914e-07,-0.3611062971180971,-4.936921806693769e-07,1.662169573038474e-07,-0.31927289246731133,-2.1807072897785172e-07,1.1618912700959475e-07,-0.15821561315388064,-2.9825413159888445e-07,1.9449343794890853e-07,-0.27395151263023654,1.6997605078775013e-07,5.145477862096573e-08,0.43227840322122496,-4.101397409508107e-09,3.810603599998668e-08,-0.015418085032164497,6.902199945664277e-09,2.5121839496698376e-08,0.037357014813099686
14.5,-4.487070612046753e-06,1.4373006589501616e-06,-0.47966096447729933,-3.0267300863266356e-06,6.71426080950111e-07,-0.3681425859834195,-2.7542621415914236e-06,7.184477949299542e-07,-0.4640024146972368,-2.383193073815226e-06,7.687278308151497e-07,-0.4664843490194671,-1.6392618670374263e-06,6.391850810139744e-07,-0.3804644586354853,-1.9342232749840418e-06,6.246841237870107e-07,-0.47286338883748474,-1.6856301737508228e-06,6.13339352721941e-07,-0.47945405271476566,-1.0401606670312798e-06,3.517873528634614e-07,-0.31311552711309937,-1.0433289816321926e-06,3.2402579786937844e-07,-0.36215262404253656,-1.2936261530149595e-06,2.657401452742604e-07,-0.4892465682071952,-5.080980890024096e-07,1.1741765055190367e-07,-0.23899568500398688,-6.847306702339423e-07,2.943554866170942e-07,-0.35400344128442585,-4.984206356747257e-07,1.6859230377533917e-07,-0.3223308049997973,-2.130912420021578e-07,1.072216644263227e-07,-0.15460287434778808,-2.7919182569657793e-07,1.856105686319446e-07,-0.2564424591657893,1.6692096789870765e-07,4.928806572339743e-08,0.4245088006986151,-3.0112876458634645e-09,3.600815657481768e-08,-0.011320114669355496,4.412990055681618e-09,2.537531754576418e-08,0.023884578276193915
15.0,-4.144092735676146e-06,1.3654947231208467e-06,-0.44299715568128406,-2.709877273299328e-06,5.914830485602042e-07,-0.32960363119159614,-2.4143780484162702e-06,6.312796085289015e-07,-0.4067431445758648,-2.1828632730141386e-06,7.759713872741399e-07,-0.4272719504342821,-1.5817633212232894e-06,6.132072065154272e-07,-0.36711933450041395,-1.6079127264142394e-06,5.12532310041391e-07,-0.39308960377050045,-1.5641148102148382e-06,5.592482464155824e-07,-0.44489069805862846,-9.478994590759333e-07,3.4391079075224993e-07,-0.28534249389172217,-9.512983005462816e-07,3.0640114572151957e-07,-0.3302076160590105,-1.1900226572055086e-06,2.451460447577399e-07,-0.45006395377032066,-4.781056397952187e-07,1.205093992676169e-07,-0.22488804299869314,-6.582207616673975e-07,2.843648725668833e-07,-0.34029790819141276,-4.944758661291138e-07,1.7041016244603096e-07,-0.3197797052816757,-2.0344808085000027e-07,9.774440929042419e-08,-0.14760652659592982,-2.541539337993232e-07,1.7421288562607544e-07,-0.23344472793050156,1.6432343898661395e-07,4.71120809459777e-08,0.41790283682760515,-8.048825989001878e-10,3.384821214002392e-08,-0.003025736623811099,2.414190442811929e-09,2.5530909303363182e-08,0.013066406195668274
15.5,-3.7375520004846718e-06,1.302340205224893e-06,-0.399538574793852,-2.3450619228534415e-06,5.20063739593892e-07,-0.285230970700223,-2.030636912695414e-06,5.379498244884218e-07,-0.34209540792642035,-1.950657717114815e-06,7.836542592342005e-07,-0.3818202164675537,-1.4987162737407528e-06,5.825869273583398e-07,-0.34784453125081366,-1.2532689529171094e-06,3.946688948391997e-07,-0.3063891391784022,-1.419504758499307e-06,5.006306397142215e-07,-0.4037583806393079,-8.410649262057201e-07,3.436922014015225e-07,-0.2531825092529908,-8.4394761876069e-07,2.8898901161750587e-07,-0.29294484296841033,-1.0683636829011833e-06,2.248964396295401e-07,-0.40405279704526786,-4.3744904857119696e-07,1.2751817610638876e-07,-0.2057642752069468,-6.198585233308668e-07,2.7368802523393175e-07,-0.3204647606826771,-4.824105772630846e-07,1.7169198838175021e-07,-0.3119770302028688,-1.8992721084028829e-07,8.832267737243439e-08,-0.1377968068367146,-2.2395917406175317e-07,1.606431907925313e-07,-0.20571032552920113,1.621127638008215e-07,4.495003900594432e-08,0.41228070868116146,2.396576624398665e-09,3.1775636398019626e-08,0.009009276227515826,8.720987129099476e-10,2.558636322500558e-08,0.004720089941342121
